,timestamp,vehicle_speed,instantaneous_mpg
0,1406297890.73,41.506241,0.0
1,1406297890.733,41.537491,7.913746630817862
2,1406297890.734,41.568741,7.913746630639109
3,1406297890.765,41.599991,7.913746630817862
4,1406297890.766,41.63713528571429,7.913746630639109
5,1406297890.789,41.67427957142857,6.92452830202365
6,1406297890.817,41.711423857142854,6.9245283017318595
7,1406297890.817,41.748568142857145,6.92452830202365
8,1406297890.844,41.78571242857143,6.603773584737447
9,1406297890.846,41.82285671428571,6.603773585022967
10,1406297890.848,41.860001,6.603773584893856
11,1406297890.874,41.891251,6.603773584866558
12,1406297890.904,41.922501,7.547169811212829
13,1406297890.907,41.953751,7.547169811391582
14,1406297890.909,41.985001,7.547169811391582
15,1406297890.934,42.016251,7.547169811212829
16,1406297890.937,42.047501,9.643605869982366
17,1406297890.939,42.078751,9.643605869982366
18,1406297890.966,42.110001,9.64360587016112
19,1406297890.968,42.108571,9.643605869982366
20,1406297891.02,42.107141,16.77083333297228
21,1406297891.026,42.105711,16.77083333393482
22,1406297891.028,42.104281,16.77083333297228
23,1406297891.034,42.102851,16.77083333362396
24,1406297891.055,42.101421,16.77083333297228
25,1406297891.055,42.099991,16.77083333362396
26,1406297891.058,42.13999183333333,16.770833333283143
27,1406297891.108,42.17999266666667,7.232704402446372
28,1406297891.121,42.2199935,7.544025157306376
29,1406297891.149,42.25999433333333,7.544025157179953
30,1406297891.154,42.29999516666667,7.544025157179953
31,1406297891.174,42.339996,7.544025157306376
32,1406297891.175,42.324996666666664,7.544025157179953
33,1406297891.228,42.309997333333335,10.122362869429809
34,1406297891.231,42.294998,10.122362869022318
35,1406297891.231,42.279998666666664,10.122362869249924
36,1406297891.259,42.264999333333336,10.122362869249924
37,1406297891.287,42.25,7.544025157179953
38,1406297891.315,42.2316665,7.544025157306376
39,1406297891.314,42.213333,7.544025157179953
40,1406297891.343,42.1949995,5.788679245194359
41,1406297891.343,42.176666000000004,5.788679245425431
42,1406297891.37,42.1583325,5.788679245194359
43,1406297891.373,42.139999,19.174999999708568
44,1406297891.399,42.173749625,19.175000000328904
45,1406297891.428,42.20750025,19.175000000328904
46,1406297891.429,42.241250875000006,19.174999999708568
47,1406297891.431,42.2750015,19.17499999926448
48,1406297891.433,42.308752125,19.175000000772993
49,1406297891.435,42.34250275,19.175000000328904
50,1406297891.437,42.376253375000005,19.17499999926448
51,1406297891.487,42.410004,19.174999999708568
52,1406297891.49,42.39285957142857,19.175000000328904
53,1406297891.518,42.375715142857146,13.592405063409288
54,1406297891.518,42.35857071428572,13.59240506309449
55,1406297891.521,42.341426285714284,17.706751054762165
56,1406297891.523,42.32428185714286,17.70675105545892
57,1406297891.551,42.30713742857143,17.706751054762165
58,1406297891.579,42.289993,17.706751054762165
59,1406297891.582,42.34332766666667,17.706751054762165
60,1406297891.616,42.39666233333333,15.177215189796142
61,1406297891.643,42.449996999999996,13.019891500733383
62,1406297891.645,42.50333166666667,13.019891501442348
63,1406297891.645,42.55666633333333,13.019891500733383
64,1406297891.673,42.610001,13.01989150100321
65,1406297891.676,42.62714314285714,13.019891500733383
66,1406297891.732,42.64428528571428,7.547169811477164
67,1406297891.736,42.66142742857143,7.547169811173199
68,1406297891.733,42.67856957142857,7.547169811320755
69,1406297891.75,42.695711714285714,7.547169811329608
70,1406297891.754,42.71285385714285,7.547169811320755
71,1406297891.765,42.729996,7.547169811329608
72,1406297891.792,42.765710285714285,7.547169811320755
73,1406297891.823,42.80142457142857,7.547169811477164
74,1406297891.824,42.837138857142854,7.547169811173199
75,1406297891.825,42.872853142857146,6.603773585022967
76,1406297891.85,42.90856742857143,6.603773584737447
77,1406297891.851,42.944281714285715,6.603773585022967
78,1406297891.879,42.979996,6.603773584893856
79,1406297891.887,42.9912455,6.603773584866558
80,1406297891.912,43.002494999999996,15.000000000044409
81,1406297891.911,43.0137445,14.999999999689138
82,1406297891.92,43.024994,15.000000000044409
83,1406297891.924,43.0362435,17.692307692799606
84,1406297891.924,43.047493,17.69230769236918
85,1406297891.95,43.0587425,17.69230769201391
86,1406297891.978,43.069992,17.69230769236918
87,1406297892.005,43.09713528571429,17.69230769201391
88,1406297892.034,43.12427857142857,7.78906627977469
89,1406297892.038,43.15142185714286,7.789066279465996
90,1406297892.037,43.178565142857146,7.78906627977469
91,1406297892.038,43.205708428571434,7.789066279465996
92,1406297892.041,43.232851714285715,7.78906627977469
93,1406297892.093,43.259995,7.789066279465996
94,1406297892.098,43.303329833333336,7.78906627977469
95,1406297892.121,43.34666466666667,6.676342525293862
96,1406297892.123,43.3899995,7.547169811386523
97,1406297892.149,43.433334333333335,7.547169811260046
98,1406297892.15,43.47666916666667,7.547169811260046
99,1406297892.178,43.520004,7.547169811520587
100,1406297892.206,43.545003,7.547169811260046
101,1406297892.233,43.570002,7.547169811386523
102,1406297892.235,43.595000999999996,6.035220125717149
103,1406297892.237,43.62,6.035220125851215
104,1406297892.264,43.644999,6.035220125818288
105,1406297892.291,43.669998,6.035220125818288
106,1406297892.328,43.7039976,6.035220125717149
107,1406297892.333,43.7379972,6.0478991597646115
108,1406297892.334,43.7719968,6.047899159630265
109,1406297892.334,43.8059964,6.047899159630265
110,1406297892.386,43.839996,6.047899159630265
111,1406297892.413,43.8519955,6.047899159663047
112,1406297892.417,43.863995,6.047899159630265
113,1406297892.418,43.8759945,6.047899159630265
114,1406297892.423,43.887994,6.047899159630265
115,1406297892.446,43.8999935,6.0478991597646115
116,1406297892.45,43.911993,7.0410901467683376
117,1406297892.451,43.923992500000004,9.17557651979486
