,timestamp,vehicle_speed,instantaneous_mpg
101,1362667038.833,0.0,0.0
102,1362667038.837,0.0,0.0
103,1362667038.837,0.0,0.0
104,1362667038.871,0.0,0.0
105,1362667038.873,0.0,0.0
106,1362667038.873,0.0,0.0
107,1362667038.876,0.0,0.0
108,1362667038.879,0.0,0.0
109,1362667038.879,0.0,0.0
110,1362667038.879,0.0,0.0
111,1362667038.884,0.0,0.0
112,1362667038.92,0.0,0.0
113,1362667038.916,0.0,0.0
114,1362667038.921,0.0,0.0
115,1362667038.915,0.0,0.0
116,1362667038.922,0.0,0.0
117,1362667038.919,0.0,0.0
118,1362667038.924,0.0,0.0
119,1362667038.926,0.0,0.0
120,1362667038.928,0.0,0.0
121,1362667038.938,0.0,0.0
122,1362667038.938,0.0,0.0
123,1362667038.938,0.0,0.0
124,1362667038.973,0.0,0.0
125,1362667038.973,0.0,0.0
126,1362667038.995,0.0,0.0
127,1362667038.998,0.0,0.0
128,1362667038.997,0.0,0.0
129,1362667038.999,0.0,0.0
130,1362667039.038,0.0,0.0
131,1362667039.047,0.0,0.0
132,1362667039.035,0.0,0.0
133,1362667039.044,0.0,0.0
134,1362667039.035,0.0,0.0
135,1362667039.119,0.0,0.0
136,1362667039.12,0.0,0.0
137,1362667039.129,0.0,0.0
138,1362667039.128,0.0,0.0
139,1362667039.128,0.0,0.0
140,1362667039.165,0.0,0.0
141,1362667039.164,0.0,0.0
142,1362667039.165,0.0,0.0
143,1362667039.131,0.0,0.0
144,1362667039.193,0.0,0.0
145,1362667039.132,0.0,0.0
146,1362667039.164,0.0,0.0
147,1362667039.198,0.0,0.0
148,1362667039.195,0.0,0.0
149,1362667039.198,0.0,0.0
150,1362667039.203,0.0,0.0
151,1362667039.199,0.0,0.0
152,1362667039.203,0.0,0.0
153,1362667039.227,0.0,0.0
154,1362667039.228,0.0,0.0
155,1362667039.228,0.0,0.0
156,1362667039.239,0.0,0.0
157,1362667039.245,0.0,0.0
158,1362667039.243,0.0,0.0
159,1362667039.244,0.0,0.0
160,1362667039.248,0.0,0.0
161,1362667039.252,0.0,0.0
162,1362667039.254,0.0,0.0
163,1362667039.255,0.0,0.0
164,1362667039.287,0.0,0.0
165,1362667039.288,0.0,0.0
166,1362667039.29,0.0,0.0
167,1362667039.292,0.0,0.0
168,1362667039.295,0.0,0.0
169,1362667039.295,0.0,0.0
170,1362667039.295,0.0,0.0
171,1362667039.329,0.0,0.0
172,1362667039.342,0.0,0.0
173,1362667039.343,0.0,0.0
174,1362667039.344,0.0,0.0
175,1362667039.35,0.0,0.0
176,1362667039.344,0.0,0.0
177,1362667039.39,0.0,0.0
178,1362667039.396,0.0,0.0
179,1362667039.474,0.0,0.0
180,1362667039.492,0.0,0.0
181,1362667039.495,0.0,0.0
182,1362667039.493,0.0,0.0
183,1362667039.499,0.0,0.0
184,1362667039.389,0.0,0.0
185,1362667039.534,0.0,0.0
186,1362667039.536,0.0,0.0
187,1362667039.536,0.0,0.0
188,1362667039.643,0.0,0.0
189,1362667039.643,0.0,0.0
190,1362667039.647,0.0,0.0
191,1362667039.63,0.0,0.0
192,1362667039.648,0.0,0.0
193,1362667039.63,0.0,0.0
194,1362667039.648,0.0,0.0
195,1362667039.643,0.0,0.0
196,1362667039.674,0.0,0.0
197,1362667039.679,0.0,0.0
198,1362667039.678,0.0,0.0
199,1362667039.704,0.0,0.0
200,1362667039.678,0.0,0.0
201,1362667039.708,0.0,0.0
202,1362667039.742,0.0,0.0
203,1362667039.743,0.0,0.0
204,1362667039.776,0.0,0.0
205,1362667039.777,0.0,0.0
206,1362667039.78,0.0,0.0
207,1362667039.782,0.0,0.0
208,1362667039.783,0.0,0.0
209,1362667039.785,0.0,0.0
210,1362667039.785,0.0,0.0
211,1362667039.821,0.0,0.0
212,1362667039.822,0.0,0.0
213,1362667039.827,0.0,0.0
214,1362667039.827,0.0,0.0
215,1362667039.83,0.0,0.0
216,1362667039.831,0.0,0.0
217,1362667039.832,0.0,0.0
218,1362667039.834,0.0,0.0
219,1362667039.838,0.0,0.0
220,1362667039.837,0.0,0.0
221,1362667039.885,0.0,0.0
222,1362667039.893,0.0,0.0
