,timestamp,vehicle_speed,instantaneous_mpg
72175,1361455116.859,98.90883896153846,49.44303905499939
72176,1361455116.861,98.91095436538461,49.443037028783344
72177,1361455116.864,98.91306976923076,49.44303905499939
72178,1361455116.872,98.91518517307692,49.44303703184067
72179,1361455116.875,98.91730057692307,49.44303905499939
72180,1361455116.876,98.91941598076923,49.443037028783344
72181,1361455116.887,98.92153138461538,49.44303905499939
72182,1361455116.891,98.92364678846154,49.44303703184067
72183,1361455116.893,98.92576219230769,49.44303905499939
72184,1361455116.894,98.92787759615385,49.443037028783344
72185,1361455116.894,98.929993,49.44303703184067
72186,1361455116.906,98.92281904347826,49.44303905499939
72187,1361455116.907,98.91564508695652,49.443037028783344
72188,1361455116.908,98.90847113043478,49.44303905499939
72189,1361455116.923,98.90129717391304,49.44303703184067
72190,1361455116.925,98.8941232173913,49.44303905499939
72191,1361455116.926,98.88694926086956,49.443037028783344
72192,1361455116.941,98.87977530434782,49.44303905499939
72193,1361455116.945,98.87260134782609,49.44303703184067
72194,1361455116.947,98.86542739130435,49.44303905499939
72195,1361455116.948,98.85825343478261,44.38636278910577
72196,1361455116.951,98.85107947826087,44.627156813702705
72197,1361455116.955,98.84390552173913,44.86795083829964
72198,1361455116.959,98.83673156521739,45.10874486289657
72199,1361455116.965,98.82955760869565,45.34953888749351
72200,1361455116.971,98.82238365217391,45.590332912090446
72201,1361455116.972,98.81520969565217,45.83112693668738
72202,1361455116.986,98.80803573913043,46.07192096128431
72203,1361455116.987,98.80086178260869,46.31271498588125
72204,1361455116.988,98.79368782608695,46.55350901047819
72205,1361455117.003,98.78651386956521,46.794303035075124
72206,1361455117.005,98.77933991304347,47.035097059672054
72207,1361455117.006,98.77216595652173,47.27589108426899
72208,1361455117.019,98.764992,47.51668510886593
72209,1361455117.021,98.75781804347827,47.757479133462866
72210,1361455117.022,98.75064408695653,47.998273158059796
72211,1361455117.025,98.74347013043479,48.23906718265673
72212,1361455117.035,98.73629617391305,48.47986120725367
72213,1361455117.036,98.7291222173913,48.72065523185061
72214,1361455117.039,98.72194826086957,48.96144925644754
72215,1361455117.042,98.71477430434783,49.202243281044474
72216,1361455117.045,98.70760034782609,49.44303730564141
72217,1361455117.053,98.70042639130435,49.44303923975673
72218,1361455117.057,98.69325243478261,49.44303730564141
72219,1361455117.065,98.68607847826087,49.44303730564141
72220,1361455117.067,98.67890452173913,49.44303924267508
72221,1361455117.068,98.67173056521739,49.44303730564141
72222,1361455117.083,98.66455660869565,49.44303730564141
72223,1361455117.084,98.65738265217391,49.44303923975673
72224,1361455117.086,98.65020869565218,49.44303730564141
72225,1361455117.099,98.64303473913044,49.44303730564141
72226,1361455117.101,98.6358607826087,49.44303923975673
72227,1361455117.104,98.62868682608696,49.44303730564141
72228,1361455117.115,98.62151286956522,49.44303730564141
72229,1361455117.117,98.61433891304348,49.44303923975673
72230,1361455117.124,98.60716495652174,49.44303730855976
72231,1361455117.134,98.599991,49.44303730564141
72232,1361455117.134,98.60073188888889,49.44303923975673
72233,1361455117.133,98.60147277777779,49.44303730564141
72234,1361455117.134,98.60221366666667,49.44303730564141
72235,1361455117.139,98.60295455555556,49.44303923975673
72236,1361455117.139,98.60369544444444,46.49999937225215
72237,1361455117.145,98.60443633333334,45.45552499276882
72238,1361455117.147,98.60517722222222,44.4110506132855
72239,1361455117.148,98.60591811111111,43.36657623380217
72240,1361455117.163,98.60665900000001,42.322101854318845
72241,1361455117.165,98.60739988888889,41.27762747483551
72242,1361455117.166,98.60814077777778,40.23315309535219
72243,1361455117.172,98.60888166666668,39.18867871586886
72244,1361455117.18,98.60962255555556,38.144204336385535
72245,1361455117.18,98.61036344444445,37.09972995690221
72246,1361455117.184,98.61110433333333,36.05525557741888
72247,1361455117.195,98.61184522222223,35.01078119793556
72248,1361455117.196,98.61258611111111,33.96630681845223
72249,1361455117.205,98.613327,32.921832438968906
72250,1361455117.211,98.6140678888889,31.87735805948558
72251,1361455117.213,98.61480877777778,30.83288368000225
72252,1361455117.225,98.61554966666667,29.788409300518925
72253,1361455117.227,98.61629055555557,28.7439349210356
72254,1361455117.228,98.61703144444445,27.699460541552273
72255,1361455117.23,98.61777233333333,26.654986162068944
72256,1361455117.232,98.61851322222222,25.61051178258562
72257,1361455117.245,98.61925411111112,24.566037403102293
72258,1361455117.247,98.619995,24.56603827320817
72259,1361455117.248,98.62073588888889,24.56603740375412
72260,1361455117.262,98.62147677777779,24.566038272556348
72261,1361455117.261,98.62221766666667,24.56603740375412
72262,1361455117.265,98.62295855555556,24.56603827320817
72263,1361455117.276,98.62369944444444,24.566037403102293
72264,1361455117.276,98.62444033333334,24.56603740375412
72265,1361455117.285,98.62518122222222,24.56603827320817
72266,1361455117.291,98.62592211111111,24.56603740375412
72267,1361455117.292,98.62666300000001,24.566038272556348
72268,1361455117.305,98.62740388888889,24.56603740375412
72269,1361455117.307,98.62814477777778,24.56603740375412
72270,1361455117.308,98.62888566666668,24.566038272556348
72271,1361455117.322,98.62962655555556,24.56603740375412
72272,1361455117.323,98.63036744444445,24.56603827320817
72273,1361455117.324,98.63110833333333,24.566037403102293
72274,1361455117.326,98.63184922222223,24.56603827320817
72275,1361455117.327,98.63259011111111,18.0634219093644
72276,1361455117.329,98.633331,16.347280297729355
72277,1361455117.339,98.6340718888889,16.347280297729355
72278,1361455117.341,98.63481277777778,16.347280297729355
72279,1361455117.344,98.63555366666667,16.347280297729355
72280,1361455117.356,98.63629455555557,16.347280297729355
72281,1361455117.36,98.63703544444445,16.347280297729355
72282,1361455117.365,98.63777633333333,16.347280297729355
72283,1361455117.371,98.63851722222222,16.347280297729355
72284,1361455117.373,98.63925811111112,16.347280297729355
72285,1361455117.376,98.639999,16.347280297729355
72286,1361455117.376,98.63520710416667,16.34728093703944
72287,1361455117.385,98.63041520833333,16.347280297729355
72288,1361455117.387,98.6256233125,16.347280297729355
72289,1361455117.388,98.62083141666668,16.347280297729355
72290,1361455117.404,98.61603952083334,16.347280297729355
72291,1361455117.405,98.611247625,16.347280297729355
72292,1361455117.406,98.60645572916667,16.347280297729355
72293,1361455117.419,98.60166383333333,16.347280297729355
72294,1361455117.42,98.5968719375,16.347280297729355
72295,1361455117.422,98.59208004166666,16.347280297729355
72296,1361455117.423,98.58728814583334,15.63425366601734
72297,1361455117.425,98.58249625,16.411764942671027
72298,1361455117.435,98.57770435416667,16.411764330939786
72299,1361455117.436,98.57291245833333,16.411764942364798
72300,1361455117.445,98.5681205625,16.41176433124602
72301,1361455117.451,98.56332866666666,16.411764942364798
72302,1361455117.452,98.55853677083333,16.411764942364798
72303,1361455117.466,98.553744875,16.411764330939786
72304,1361455117.467,98.54895297916667,16.411764942671027
72305,1361455117.469,98.54416108333334,16.411764330939786
72306,1361455117.472,98.5393691875,16.411764942364798
72307,1361455117.483,98.53457729166666,16.411764942671027
72308,1361455117.484,98.52978539583333,16.411764330939786
72309,1361455117.487,98.5249935,16.411764942364798
72310,1361455117.499,98.52020160416667,16.411764330939786
72311,1361455117.503,98.51540970833334,16.411764942671027
72312,1361455117.505,98.5106178125,16.411764942364798
72313,1361455117.516,98.50582591666667,16.411764330939786
72314,1361455117.52,98.50103402083333,16.411764942671027
72315,1361455117.521,98.496242125,16.411764330939786
